Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_Bar,Product_Count,Maintenance_Flag
25-06-2025 22:00,M05,78.76,3.32,5.58,103,0
25-06-2025 23:00,M02,90.78,4.05,8.38,144,0
26-06-2025 00:00,M04,78.71,4.14,8.78,80,0
26-06-2025 01:00,M01,79.87,2.54,6.38,133,0
26-06-2025 02:00,M03,79.58,4.36,9.03,113,1
26-06-2025 03:00,M05,78.18,4.62,7.87,147,0
26-06-2025 04:00,M03,82.45,3.94,11.69,108,0
26-06-2025 05:00,M04,78.16,5.9,5.39,82,0
26-06-2025 06:00,M05,72.5,3.45,9.64,90,0
26-06-2025 07:00,M03,68.63,3.71,7.53,87,0
26-06-2025 08:00,M04,73.01,3.68,6.06,141,0
26-06-2025 09:00,M01,77.51,3.94,7.37,112,1
26-06-2025 10:00,M04,72.47,3.74,8.33,87,0
26-06-2025 11:00,M05,77.51,2.87,9.24,104,0
26-06-2025 12:00,M02,78.51,3.56,10.07,105,0
26-06-2025 13:00,M01,81.67,3.92,9.71,105,0
26-06-2025 14:00,M03,85.26,4.98,6.84,96,0
26-06-2025 15:00,M05,75.62,5.76,9.36,108,0
26-06-2025 16:00,M02,64.54,5.07,8.47,122,1
26-06-2025 17:00,M04,72.24,3.38,7.21,84,0
26-06-2025 18:00,M02,75.35,3.44,7.75,129,0
26-06-2025 19:00,M05,60.31,3.87,7.15,135,0
26-06-2025 20:00,M05,86.11,5.43,8.04,142,0
26-06-2025 21:00,M02,76.14,3.87,7.12,136,0
26-06-2025 22:00,M04,78.05,2.94,6.77,124,0
26-06-2025 23:00,M02,85.92,3.6,8.57,116,0
27-06-2025 00:00,M05,69.96,4.61,8.75,115,0
27-06-2025 01:00,M05,79.59,4.55,7.77,112,0
27-06-2025 02:00,M03,74.12,3.84,9.64,85,0
27-06-2025 03:00,M03,73.53,4.55,7.69,124,0
27-06-2025 04:00,M01,68.82,2.18,7.64,86,0
27-06-2025 05:00,M05,88.32,4.08,8.79,144,0
27-06-2025 06:00,M03,72,4.69,7.84,103,0
27-06-2025 07:00,M02,80.6,3.33,8.1,124,0
27-06-2025 08:00,M04,60,3.33,4.98,140,0
27-06-2025 09:00,M02,84.44,2.51,8.02,98,0
27-06-2025 10:00,M04,83.42,5.27,5.81,111,0
27-06-2025 11:00,M03,75.78,3.42,6.53,109,0
27-06-2025 12:00,M01,73.18,4.19,6.4,144,0
27-06-2025 13:00,M02,78.2,4.48,6.75,111,0
27-06-2025 14:00,M02,93.31,5.21,7.34,136,0
27-06-2025 15:00,M02,60.89,3.88,7.42,99,0
27-06-2025 16:00,M04,81.26,3.57,8.8,109,0
27-06-2025 17:00,M03,67.71,4.14,8.27,138,0
27-06-2025 18:00,M02,74.84,5.03,5.72,141,0
27-06-2025 19:00,M02,73.02,3.86,8.1,146,0
27-06-2025 20:00,M01,71.57,3.24,8.38,110,0
27-06-2025 21:00,M01,74.92,2.77,7.61,145,0
27-06-2025 22:00,M03,65.93,3.02,7.93,133,0
27-06-2025 23:00,M03,83.23,4.69,8.23,89,0
28-06-2025 00:00,M05,60.65,3.74,8.92,117,0
28-06-2025 01:00,M01,79.32,3.51,6.11,110,0
28-06-2025 02:00,M05,72.39,3.43,7.71,108,0
28-06-2025 03:00,M04,65.63,4.07,9.81,104,0
28-06-2025 04:00,M05,76.62,3.81,9.7,111,0
28-06-2025 05:00,M02,62.54,3.78,9.02,96,0
28-06-2025 06:00,M05,75.32,5.08,8.64,124,0
28-06-2025 07:00,M03,63.62,5.23,9.99,128,0
28-06-2025 08:00,M04,78.69,2.71,10.3,97,0
28-06-2025 09:00,M02,67.61,4.26,7.85,131,1
28-06-2025 10:00,M05,71.39,3.38,6.84,99,0
28-06-2025 11:00,M04,77.35,3.8,7.68,141,0
28-06-2025 12:00,M04,68.82,4.25,11.72,92,0
28-06-2025 13:00,M02,74.54,3.83,6.12,122,1
28-06-2025 14:00,M05,62.89,4.18,7.44,100,0
28-06-2025 15:00,M04,80.05,4.54,6.3,85,0
28-06-2025 16:00,M04,89.12,4.24,8.15,132,0
28-06-2025 17:00,M01,97.34,3.48,6.56,131,0
28-06-2025 18:00,M04,75.73,3.5,7.87,148,0
28-06-2025 19:00,M01,81.31,2.85,5.66,88,0
28-06-2025 20:00,M05,60.75,3.32,8.74,125,0
28-06-2025 21:00,M05,87.02,5.57,9.47,109,0
28-06-2025 22:00,M05,81.21,3.37,7.54,122,0
28-06-2025 23:00,M03,71.13,3.05,7.84,138,0
29-06-2025 00:00,M05,84.9,4.26,7.8,117,0
29-06-2025 01:00,M04,72.96,3.91,8.22,113,0
29-06-2025 02:00,M02,71.34,3.84,7.95,125,0
29-06-2025 03:00,M01,78.8,5.13,8.92,111,0
29-06-2025 04:00,M03,66.49,4.44,9.48,95,0
29-06-2025 05:00,M05,83.17,3.58,7.02,118,0
29-06-2025 06:00,M05,66.55,3.66,7.63,80,0
29-06-2025 07:00,M02,66.6,3.6,9.08,136,0
29-06-2025 08:00,M02,67.72,4.7,6.29,99,0
29-06-2025 09:00,M03,81.08,3.75,5.64,121,0
29-06-2025 10:00,M01,70.07,2.57,8.27,113,0
29-06-2025 11:00,M05,64.22,3.96,8.6,129,1
29-06-2025 12:00,M03,70.15,2.77,7.13,90,0
29-06-2025 13:00,M04,74.74,5.75,7.31,122,0
29-06-2025 14:00,M04,65.55,3.23,7.09,89,0
29-06-2025 15:00,M03,65.79,3.87,6.96,87,0
29-06-2025 16:00,M05,91.89,4.21,8.83,98,0
29-06-2025 17:00,M03,68.12,3.77,6.58,144,0
29-06-2025 18:00,M05,72.42,3.77,7.68,134,0
29-06-2025 19:00,M02,72.06,4.34,6.91,131,0
29-06-2025 20:00,M03,71.63,5.22,6.25,82,0
29-06-2025 21:00,M05,79.97,4.61,9.04,132,1
29-06-2025 22:00,M03,82.59,5.18,7.38,123,0
29-06-2025 23:00,M03,72.55,3.16,8.23,127,0
30-06-2025 00:00,M05,65.11,4.25,6.19,133,0
30-06-2025 01:00,M05,85.2,4.12,7.11,95,0
30-06-2025 02:00,M01,74.24,4.28,8.91,109,0
30-06-2025 03:00,M03,88.84,5.1,11.1,107,0
30-06-2025 04:00,M04,57.04,3.82,5.63,95,0
30-06-2025 05:00,M03,76.56,3.68,7.76,130,0
30-06-2025 06:00,M03,90.35,4.43,8.49,112,0
30-06-2025 07:00,M05,72.17,2.58,7.26,104,0
30-06-2025 08:00,M03,73.2,3.81,9.02,97,1
30-06-2025 09:00,M03,77.36,3.89,6.96,105,0
30-06-2025 10:00,M04,70.53,3.26,8.18,85,1
30-06-2025 11:00,M05,72.5,4.85,7.37,117,0
30-06-2025 12:00,M03,72.3,3.15,9.46,123,0
30-06-2025 13:00,M02,69.98,3.89,7.19,146,0
30-06-2025 14:00,M01,84.83,4.23,7.58,122,0
30-06-2025 15:00,M04,78.69,5.08,9.13,85,0
30-06-2025 16:00,M03,77.01,3.99,6.77,143,0
30-06-2025 17:00,M02,81.47,4.75,8.08,92,0
30-06-2025 18:00,M03,72.89,4.56,5.81,144,0
30-06-2025 19:00,M03,68.81,4.1,6.69,117,0
30-06-2025 20:00,M05,70.18,3.13,8.46,143,0
30-06-2025 21:00,M05,75.01,2.85,6.81,93,0
30-06-2025 22:00,M05,66.53,4.09,7.35,96,0
30-06-2025 23:00,M02,71,3.57,8.59,92,0
01-07-2025 00:00,M03,70.87,4.74,7.3,85,0
01-07-2025 01:00,M01,92,4.6,8.99,85,0
01-07-2025 02:00,M04,52.81,3.85,8.26,116,0
01-07-2025 03:00,M05,73.56,3.07,8.52,136,0
01-07-2025 04:00,M05,88.81,4.41,9.49,132,0
01-07-2025 05:00,M03,75.97,3.19,8.38,125,0
01-07-2025 06:00,M03,81.03,3.39,9.85,83,0
01-07-2025 07:00,M02,75.8,3.22,9.09,113,0
01-07-2025 08:00,M02,69.66,3.89,7.37,145,0
01-07-2025 09:00,M05,57.06,4.94,9.55,142,0
01-07-2025 10:00,M03,76.64,4,8.32,140,0
01-07-2025 11:00,M01,68.8,3.65,7.53,121,0
01-07-2025 12:00,M04,68.6,2.78,8.33,143,0
01-07-2025 13:00,M03,71.01,4.44,9.33,96,0
01-07-2025 14:00,M03,88.96,3.38,8.55,140,0
01-07-2025 15:00,M02,94.24,4.09,10.19,109,0
01-07-2025 16:00,M04,76.74,3.72,9.3,122,0
01-07-2025 17:00,M05,71.28,4.67,8.63,86,0
01-07-2025 18:00,M03,65.58,3.87,6.77,125,0
01-07-2025 19:00,M05,78.75,3.95,7.78,102,0
01-07-2025 20:00,M03,89.26,4.39,8.09,115,0
01-07-2025 21:00,M05,73.02,5.69,8.84,93,0
01-07-2025 22:00,M04,55.97,4.71,8.76,99,0
01-07-2025 23:00,M02,80.36,3.93,8.2,135,0
02-07-2025 00:00,M04,82.88,4,8.14,111,0
02-07-2025 01:00,M01,62.31,3.58,8.86,104,0
02-07-2025 02:00,M02,76.41,3.24,6.97,128,0
02-07-2025 03:00,M04,78.61,3.56,10.03,136,0
02-07-2025 04:00,M01,74.42,3.38,5.54,106,1
02-07-2025 05:00,M03,68.67,4.52,9.75,106,0
02-07-2025 06:00,M03,83.13,3.14,7.95,125,0
02-07-2025 07:00,M05,71.77,5.07,9.2,124,0
02-07-2025 08:00,M02,63.12,4.6,8.44,105,0
02-07-2025 09:00,M03,58.6,4.02,8.42,93,0
02-07-2025 10:00,M02,85.09,4,8.67,127,0
02-07-2025 11:00,M03,79.93,3.55,8.97,94,0
02-07-2025 12:00,M05,75.7,4.22,7.61,130,1
02-07-2025 13:00,M04,71.48,4.87,9.24,133,0
02-07-2025 14:00,M05,70.77,3.44,6.7,90,0
02-07-2025 15:00,M01,66.39,2.77,7.99,107,0
02-07-2025 16:00,M03,71.55,4.56,9,134,0
02-07-2025 17:00,M01,58.04,4.26,9.19,148,0
02-07-2025 18:00,M01,69.11,3.1,8.55,105,0
02-07-2025 19:00,M02,72.51,3.41,7.53,149,0
02-07-2025 20:00,M03,79.88,3.31,9.08,111,0
02-07-2025 21:00,M01,74.68,3.42,7.2,127,0
02-07-2025 22:00,M04,81.36,3.74,10.1,91,0
02-07-2025 23:00,M01,85.79,3.79,7.9,149,0
03-07-2025 00:00,M04,83.47,3.48,6.15,140,0
03-07-2025 01:00,M02,78.76,3.39,6.57,113,0
03-07-2025 02:00,M01,75.09,3.82,8.05,124,0
03-07-2025 03:00,M05,67.15,4.13,8.17,139,0
03-07-2025 04:00,M02,80.92,3.75,10.36,144,0
03-07-2025 05:00,M04,88.44,4.93,6.75,92,0
03-07-2025 06:00,M02,77.74,4.41,8.05,127,0
03-07-2025 07:00,M01,90.34,2.73,6.73,128,0
03-07-2025 08:00,M03,62.8,4.42,7.41,137,0
03-07-2025 09:00,M03,65.77,4.48,10.02,149,0
03-07-2025 10:00,M04,81.84,3.65,6.64,140,0
03-07-2025 11:00,M04,77.11,2.8,8.7,105,0
03-07-2025 12:00,M03,85.51,4.01,8.47,118,0
03-07-2025 13:00,M04,74.88,3.99,7.97,137,0
03-07-2025 14:00,M02,68.06,3.1,8.62,106,1
03-07-2025 15:00,M05,73.29,2.84,6.61,119,0
03-07-2025 16:00,M05,62.74,3.93,9.99,110,0
03-07-2025 17:00,M02,65.97,3.81,10.31,82,0
03-07-2025 18:00,M05,82.78,3.67,8.06,94,0
03-07-2025 19:00,M01,81.98,3.93,10.91,133,0
03-07-2025 20:00,M02,77.9,3.12,7.52,149,0
03-07-2025 21:00,M04,61.23,3.65,8.48,90,0
03-07-2025 22:00,M02,72.13,4.43,9.72,109,0
03-07-2025 23:00,M03,65.2,3.72,7.45,114,0
04-07-2025 00:00,M04,84.41,2.66,6.34,122,0
04-07-2025 01:00,M03,70.33,3.62,6.07,140,0
04-07-2025 02:00,M04,66.31,3.14,10.47,119,0
04-07-2025 03:00,M05,75.24,4.21,7.37,121,0
04-07-2025 04:00,M02,69.88,4.26,7.78,121,0
04-07-2025 05:00,M01,86.87,2.67,6.66,82,0
04-07-2025 06:00,M04,69.12,4.61,9.14,100,0
04-07-2025 07:00,M04,63.81,3.11,7.06,132,0
04-07-2025 08:00,M03,57.78,5.25,7.41,123,0
04-07-2025 09:00,M05,74.75,3.96,8.36,125,0
04-07-2025 10:00,M03,70.5,3,6.72,116,0
04-07-2025 11:00,M03,63.57,3.09,7.79,117,0
04-07-2025 12:00,M05,84.51,4.28,9.68,117,0
04-07-2025 13:00,M01,80.34,3.69,8.51,90,0
04-07-2025 14:00,M03,74.77,3.92,8.16,124,0
04-07-2025 15:00,M03,85.91,5.29,8.26,143,0
04-07-2025 16:00,M04,80.3,3.44,7.53,123,0
04-07-2025 17:00,M05,68.42,4.05,10.4,141,0
04-07-2025 18:00,M02,66.69,5.14,7.03,140,0
04-07-2025 19:00,M01,81.54,4.22,8.25,91,0
04-07-2025 20:00,M01,78.17,2.71,8.14,88,0
04-07-2025 21:00,M05,76.36,4.4,9.21,146,1
04-07-2025 22:00,M04,68.23,3.07,9.32,81,0
04-07-2025 23:00,M04,79.86,5.13,7.96,87,0
05-07-2025 00:00,M05,68.96,3.34,8.35,122,0
05-07-2025 01:00,M04,74.18,6.38,8.39,97,0
05-07-2025 02:00,M01,86.58,5.17,5.27,131,0
05-07-2025 03:00,M01,69.71,3.36,6.09,118,0
05-07-2025 04:00,M02,62.42,4.02,7.27,110,0
05-07-2025 05:00,M05,66.58,4.6,7.33,93,1
05-07-2025 06:00,M03,82.95,4.63,6.56,143,0
05-07-2025 07:00,M03,77.04,4.35,8.9,123,0
05-07-2025 08:00,M02,73.97,5,8,139,0
05-07-2025 09:00,M02,70.93,3.9,7.74,81,0
05-07-2025 10:00,M04,78.88,3.71,6.49,111,0
05-07-2025 11:00,M02,68.21,3.72,7.95,115,0
05-07-2025 12:00,M02,77.45,4.69,4.85,134,1
05-07-2025 13:00,M03,69.15,4.29,7.8,142,0
05-07-2025 14:00,M04,67.82,4.23,8.08,148,1
05-07-2025 15:00,M02,69.9,4.64,8.29,119,0
05-07-2025 16:00,M02,72,2.36,6.12,103,0
05-07-2025 17:00,M04,74.61,4.25,8.27,137,0
05-07-2025 18:00,M05,76.88,4.17,6.75,107,0
05-07-2025 19:00,M04,45.49,5.34,7.03,141,0
05-07-2025 20:00,M03,68.54,2.78,8.86,104,0
05-07-2025 21:00,M05,71.87,5.25,10.42,86,0
05-07-2025 22:00,M01,87.04,4.06,8.06,117,0
05-07-2025 23:00,M04,66.36,4.39,7.02,124,1
06-07-2025 00:00,M03,76.3,5.34,8.23,111,0
06-07-2025 01:00,M05,86.96,4.45,9.13,111,0
06-07-2025 02:00,M04,64.5,4.32,8.75,80,0
06-07-2025 03:00,M02,78.15,4.19,11.29,124,0
06-07-2025 04:00,M04,68.58,3.61,7.14,143,0
06-07-2025 05:00,M01,70.96,3.98,8.3,147,0
06-07-2025 06:00,M04,68.58,3.43,9.86,86,0
06-07-2025 07:00,M05,69.15,3.96,9.78,117,0
06-07-2025 08:00,M05,96.78,2.13,5.66,149,0
06-07-2025 09:00,M04,81.76,4.34,8,132,0
06-07-2025 10:00,M05,83.81,3.9,9.78,109,0
06-07-2025 11:00,M02,78.94,3.73,11.47,101,0
06-07-2025 12:00,M04,62.15,4.18,8.84,137,0
06-07-2025 13:00,M02,78.16,2.85,7.56,134,0
06-07-2025 14:00,M02,83.58,5.54,6.79,125,0
06-07-2025 15:00,M03,68.17,3.92,10.66,105,0
06-07-2025 16:00,M04,82.72,3.88,8.87,143,0
06-07-2025 17:00,M05,80.63,3.23,6.98,88,0
06-07-2025 18:00,M02,89.82,4.02,7.76,94,0
06-07-2025 19:00,M03,71.66,5.11,8.37,98,0
06-07-2025 20:00,M04,66.22,4.83,8.65,95,0
06-07-2025 21:00,M04,72.11,4.68,6.92,104,0
06-07-2025 22:00,M01,86.48,4.44,7.26,130,0
06-07-2025 23:00,M01,60.37,3.71,6.02,125,0
07-07-2025 00:00,M02,58.45,2.84,9.25,86,0
07-07-2025 01:00,M01,75.72,3.84,7.59,113,0
07-07-2025 02:00,M02,71.46,3.81,8.56,137,0
07-07-2025 03:00,M05,75.06,4.84,9.71,102,0
07-07-2025 04:00,M02,82.56,4.25,8.26,102,0
07-07-2025 05:00,M01,70.58,5.29,7.86,96,0
07-07-2025 06:00,M05,60.02,4.96,8.23,92,0
07-07-2025 07:00,M01,91.36,3.63,8.08,106,0
07-07-2025 08:00,M02,67.02,2.56,9.5,145,0
07-07-2025 09:00,M03,66.53,5.11,8.37,109,0
07-07-2025 10:00,M04,83.83,5.09,7.35,83,0
07-07-2025 11:00,M01,71.92,2.91,9.26,146,0
07-07-2025 12:00,M02,74.49,5.21,9.48,93,0
07-07-2025 13:00,M05,78.86,4.31,6.39,90,0
07-07-2025 14:00,M01,83.67,4.13,9.84,119,0
07-07-2025 15:00,M01,72.33,5.29,8.44,82,0
07-07-2025 16:00,M04,87.16,5.08,8.34,80,0
07-07-2025 17:00,M02,57.91,4.52,9.21,88,0
07-07-2025 18:00,M03,81.08,4.38,7.32,80,0
07-07-2025 19:00,M05,68.28,4.49,9.14,95,0
07-07-2025 20:00,M02,85.98,3.68,7.55,125,0
07-07-2025 21:00,M05,76.14,3.96,6.23,89,0
07-07-2025 22:00,M01,69.62,3.28,6.8,112,0
07-07-2025 23:00,M04,80.3,3.73,8.68,120,0
08-07-2025 00:00,M04,82.15,3.71,6.87,130,0
08-07-2025 01:00,M03,80.14,3.49,9.93,101,0
08-07-2025 02:00,M04,66.76,4.11,9.43,95,0
08-07-2025 03:00,M01,71.13,3.74,9.6,141,0
08-07-2025 04:00,M03,74.97,4.4,8.15,132,0
08-07-2025 05:00,M02,74.67,2.7,8.31,93,0
08-07-2025 06:00,M04,81,3.91,6.57,138,0
08-07-2025 07:00,M03,58.88,4.11,9.19,105,0
08-07-2025 08:00,M01,77.67,3.75,8.46,123,0
08-07-2025 09:00,M05,72.68,3.86,8.68,99,0
08-07-2025 10:00,M05,68.29,2.73,10.03,84,0
08-07-2025 11:00,M01,69.06,4.29,7.27,144,0
08-07-2025 12:00,M01,73.28,4.52,7.85,90,0
08-07-2025 13:00,M05,46.19,4.39,8.39,126,0
08-07-2025 14:00,M03,69.39,4.83,6.88,89,0
08-07-2025 15:00,M05,67.99,4.16,7.77,140,0
08-07-2025 16:00,M01,79.26,4.38,8.59,124,0
08-07-2025 17:00,M04,68.56,4.12,7.61,126,0
08-07-2025 18:00,M02,73.28,4.55,9.57,113,0
08-07-2025 19:00,M04,87.34,2.74,6.19,92,0
08-07-2025 20:00,M04,82.95,3.29,9.35,102,0
08-07-2025 21:00,M01,82.22,5.27,8.79,115,0
08-07-2025 22:00,M05,71,2.03,7.32,142,0
08-07-2025 23:00,M03,79.34,3.89,6.89,126,0
09-07-2025 00:00,M04,73.13,4.94,5.5,145,0
09-07-2025 01:00,M05,73.43,3.93,7.05,93,0
09-07-2025 02:00,M03,78.28,3.68,9.26,132,0
09-07-2025 03:00,M04,70.22,4.1,7.93,145,0
09-07-2025 04:00,M03,86.94,3.72,9.4,128,0
09-07-2025 05:00,M05,73.72,4.02,7.26,95,0
09-07-2025 06:00,M02,79.95,3.45,8.85,147,1
09-07-2025 07:00,M05,86.64,4.89,7.14,122,0
09-07-2025 08:00,M01,83.25,5.14,6.84,144,0
09-07-2025 09:00,M03,63.73,3.89,7.87,88,0
09-07-2025 10:00,M02,78.56,2.89,7.2,100,0
09-07-2025 11:00,M03,81.81,3.58,6.15,122,0
09-07-2025 12:00,M03,82.13,3.85,7.78,145,0
09-07-2025 13:00,M04,66.09,4.4,8.13,83,0
09-07-2025 14:00,M01,69.74,3.19,9.52,86,0
09-07-2025 15:00,M03,82.96,3.38,9.12,137,0
09-07-2025 16:00,M05,68.91,4.41,9.46,83,0
09-07-2025 17:00,M05,72.6,4.75,8.86,99,0
09-07-2025 18:00,M04,87.61,3.5,8.4,114,0
09-07-2025 19:00,M01,74.62,2.93,6.53,138,0
09-07-2025 20:00,M01,69.19,6.63,8.18,124,0
09-07-2025 21:00,M05,67.98,4.63,8.72,93,0
09-07-2025 22:00,M02,77.66,3.79,9.75,101,0
09-07-2025 23:00,M04,64.33,4.7,8.82,127,0
10-07-2025 00:00,M04,73.02,3.9,9.49,109,0
10-07-2025 01:00,M05,77.67,4.69,6.76,108,0
10-07-2025 02:00,M05,85.39,4.13,7.61,115,0
10-07-2025 03:00,M02,80.34,4.07,8.52,121,0
10-07-2025 04:00,M02,69.29,3.91,9.39,108,0
10-07-2025 05:00,M01,84.43,2.84,7.83,86,0
10-07-2025 06:00,M04,72.6,5.55,7.9,111,0
10-07-2025 07:00,M04,65.11,3.25,8.82,92,0
10-07-2025 08:00,M05,73.62,2.91,6.65,92,0
10-07-2025 09:00,M01,86.51,3.83,9.93,133,0
10-07-2025 10:00,M04,76.32,3.23,6.95,93,0
10-07-2025 11:00,M01,75.1,3.96,5.7,85,1
10-07-2025 12:00,M01,88.1,4.55,8.01,95,0
10-07-2025 13:00,M05,63.55,4.8,10.04,120,0
10-07-2025 14:00,M01,64.72,4.65,8.7,131,0
10-07-2025 15:00,M02,62.07,3.76,8.9,95,0
10-07-2025 16:00,M02,77.98,4.04,8.05,84,0
10-07-2025 17:00,M03,76.33,4.33,7.82,103,0
10-07-2025 18:00,M05,87.34,2.59,6.15,122,0
10-07-2025 19:00,M03,76.95,4.46,5.29,144,0
10-07-2025 20:00,M02,71.77,2.83,8.24,89,0
10-07-2025 21:00,M03,75.01,5.63,9.58,138,1
10-07-2025 22:00,M05,75.94,3.68,8.41,114,0
10-07-2025 23:00,M05,61.63,3.85,8.75,110,0
11-07-2025 00:00,M01,96.68,3.38,9.9,90,0
11-07-2025 01:00,M04,79.16,3.5,8.39,88,0
11-07-2025 02:00,M01,76.68,5.82,7.85,145,0
11-07-2025 03:00,M05,79.92,4.75,7.02,123,0
11-07-2025 04:00,M02,80.68,2.76,10.43,95,1
11-07-2025 05:00,M02,73.88,5.2,8.63,127,0
11-07-2025 06:00,M01,69.95,4.95,6.87,132,0
11-07-2025 07:00,M05,79.8,3.78,6.59,144,0
11-07-2025 08:00,M02,78.09,4.25,9.5,127,0
11-07-2025 09:00,M05,68.52,3.99,6.76,149,0
11-07-2025 10:00,M02,86.35,5.58,10.22,125,0
11-07-2025 11:00,M05,77.35,3.36,4.69,112,0
11-07-2025 12:00,M03,80.84,4.12,9.71,131,0
11-07-2025 13:00,M05,86.14,3.66,8.58,134,0
11-07-2025 14:00,M05,75.18,2.85,8.14,130,0
11-07-2025 15:00,M01,77.54,5.75,7.79,119,0
11-07-2025 16:00,M03,81.48,3.05,10.27,104,0
11-07-2025 17:00,M04,69.2,4.18,8.85,142,0
11-07-2025 18:00,M01,75.43,2.61,6.92,101,0
11-07-2025 19:00,M04,76,3.68,5.94,117,0
11-07-2025 20:00,M02,67.35,4.34,8.21,88,0
11-07-2025 21:00,M04,93.54,3.34,8,116,0
11-07-2025 22:00,M05,63.74,4.47,6.18,84,1
11-07-2025 23:00,M04,64.62,3.78,7.93,101,0
12-07-2025 00:00,M01,85.51,4.93,7.31,91,0
12-07-2025 01:00,M01,80.71,5.09,8.01,139,0
12-07-2025 02:00,M04,66.79,3.53,8.87,123,0
12-07-2025 03:00,M01,79.86,4.06,9.79,101,0
12-07-2025 04:00,M01,86.74,4.15,9.09,85,0
12-07-2025 05:00,M04,74.76,4.5,7.13,106,0
12-07-2025 06:00,M03,95.79,4.01,8.44,134,0
12-07-2025 07:00,M03,61.21,4.15,8.08,94,0
12-07-2025 08:00,M02,80.55,3.81,6.4,143,0
12-07-2025 09:00,M01,84.33,4.09,8.48,96,0
12-07-2025 10:00,M04,82.13,5.04,10.23,82,0
12-07-2025 11:00,M01,73.37,4.52,8.04,89,0
12-07-2025 12:00,M05,72.68,4.56,6.09,142,0
12-07-2025 13:00,M01,78.55,4.58,8.04,142,0
12-07-2025 14:00,M01,81.53,3.88,6.54,141,0
12-07-2025 15:00,M03,79.82,4.26,9.04,88,0
12-07-2025 16:00,M04,83.32,3.13,8.63,103,0
12-07-2025 17:00,M01,66.85,5.02,7.79,111,0
12-07-2025 18:00,M03,73.18,1.77,7.6,82,0
12-07-2025 19:00,M02,67.48,3.93,7.75,112,0
12-07-2025 20:00,M03,71.91,4.91,8.01,122,0
12-07-2025 21:00,M03,83.12,2.91,7.07,91,0
12-07-2025 22:00,M03,75.86,4.32,6.33,111,0
12-07-2025 23:00,M01,95.85,3.46,9.37,99,0
13-07-2025 00:00,M01,76.55,3.7,7.54,146,0
13-07-2025 01:00,M02,75.48,4.76,8.2,147,0
13-07-2025 02:00,M05,75.85,4.16,8.34,96,1
13-07-2025 03:00,M05,69.9,2.37,8.39,98,0
13-07-2025 04:00,M05,74.54,3.22,6.59,83,0
13-07-2025 05:00,M02,84.02,4.78,5.99,96,0
13-07-2025 06:00,M05,75.91,4.36,7.29,143,0
13-07-2025 07:00,M05,68.65,5.4,8.47,101,0
13-07-2025 08:00,M03,67.6,5.35,7.13,145,0
13-07-2025 09:00,M01,71.4,3.73,7.57,121,0
13-07-2025 10:00,M01,75.59,6,10.55,124,0
13-07-2025 11:00,M03,84.55,4.02,5.79,90,0
13-07-2025 12:00,M03,64.28,3.23,7.09,132,0
13-07-2025 13:00,M03,72.44,3.49,10.28,139,0
13-07-2025 14:00,M01,76.15,2.19,7.95,108,0
13-07-2025 15:00,M05,60.33,5.29,7.15,99,0
13-07-2025 16:00,M03,68.33,5.28,9.4,84,0
13-07-2025 17:00,M02,69.56,3.19,8.07,104,0
13-07-2025 18:00,M03,68.63,3.82,7.58,113,0
13-07-2025 19:00,M04,76.54,4.08,8.23,91,0
13-07-2025 20:00,M03,73.72,3.23,7.21,107,0
13-07-2025 21:00,M01,70.56,2.6,6.78,85,0
13-07-2025 22:00,M03,78.42,3.83,7.86,98,0
13-07-2025 23:00,M04,88.78,3.74,6.79,91,0
14-07-2025 00:00,M02,88.11,3.69,8.01,104,0
14-07-2025 01:00,M05,59.62,4.18,8.43,92,0
14-07-2025 02:00,M03,79.62,5.14,9.02,82,0
14-07-2025 03:00,M04,73.58,3.76,9.35,103,0
14-07-2025 04:00,M04,76.24,4.14,7.51,87,0
14-07-2025 05:00,M02,71.81,4.58,8.6,124,0
14-07-2025 06:00,M01,75.94,4.44,8.59,80,0
14-07-2025 07:00,M03,76.21,3.51,8.39,82,0
14-07-2025 08:00,M04,70.37,4.08,7.42,144,0
14-07-2025 09:00,M02,67.83,4.44,6.77,94,0
14-07-2025 10:00,M05,71.41,3.1,8.6,129,0
14-07-2025 11:00,M04,76.87,5.01,5.95,99,0
14-07-2025 12:00,M02,79.79,5.15,7.68,82,0
14-07-2025 13:00,M01,81.83,3.42,4.94,140,0
14-07-2025 14:00,M01,71.05,4.15,6.4,94,0
14-07-2025 15:00,M04,77.27,4.51,6.95,138,1
14-07-2025 16:00,M04,82.7,3.56,9.32,133,0
14-07-2025 17:00,M03,84.32,4.39,8.83,139,0
14-07-2025 18:00,M02,74.53,4.13,7.34,116,0
14-07-2025 19:00,M04,73.23,2.83,8.88,100,0
14-07-2025 20:00,M03,76.53,4.37,9.07,102,0
14-07-2025 21:00,M03,65.8,3.12,7.81,97,0
14-07-2025 22:00,M04,73.45,4.75,6.34,96,0
14-07-2025 23:00,M01,80.96,3.46,7.75,110,0
15-07-2025 00:00,M02,80.14,3.87,7.88,143,0
15-07-2025 01:00,M02,72.84,5.1,6.52,127,0
15-07-2025 02:00,M01,76.74,4.4,8.44,105,0
15-07-2025 03:00,M04,68.4,3.14,8.34,101,0
15-07-2025 04:00,M02,80.63,3.19,8.53,124,0
15-07-2025 05:00,M04,74.38,3.52,8.33,115,1
15-07-2025 06:00,M04,72.79,4.32,8.88,143,0
15-07-2025 07:00,M03,72.11,4.29,7.78,114,1
